id_venta,id_cliente,id_producto,producto_nombre,categoria,cantidad,precio_unitario,importe_total,fecha_venta,metodo_pago,estado,descuento_aplicado
81,23,12,Pantalón,Ropa,1,145.78,145.78,2025-06-18,Tarjeta,Cancelada,False
115,99,17,Pesas,Deportes,3,575.61,1726.83,2025-06-18,Tarjeta,Completada,False
965,192,7,Mesa,Hogar,5,72.35,361.75,2025-06-19,Tarjeta,Pendiente,False
158,151,10,Estantería,Hogar,3,587.01,1761.03,2025-06-19,Transferencia,Devuelta,False
908,19,18,Esterilla,Deportes,5,88.26,441.3,2025-06-19,Tarjeta,Cancelada,False
675,132,18,Esterilla,Deportes,1,88.26,88.26,2025-06-20,Transferencia,Completada,False
150,157,19,Balón,Deportes,2,85.13,170.26,2025-06-20,Efectivo,Completada,False
557,20,19,Balón,Deportes,3,85.13,255.39,2025-06-20,Transferencia,Completada,False
477,111,1,Smartphone,Electrónica,1,995.2,995.2,2025-06-20,Tarjeta,Devuelta,False
617,180,4,Auriculares,Electrónica,1,243.49,243.49,2025-06-21,Tarjeta,Completada,False
651,156,22,Ensayo,Libros,2,51.35,102.7,2025-06-21,Transferencia,Completada,False
236,144,2,Laptop,Electrónica,5,1138.17,5690.85,2025-06-21,Tarjeta,Pendiente,False
771,161,8,Silla,Hogar,1,224.5,224.5,2025-06-22,Efectivo,Completada,False
840,128,16,Bicicleta,Deportes,4,188.39,753.56,2025-06-22,Transferencia,Completada,False
356,112,1,Smartphone,Electrónica,3,995.2,2985.6,2025-06-23,Tarjeta,Completada,False
729,158,8,Silla,Hogar,1,224.5,224.5,2025-06-23,Tarjeta,Completada,False
933,2,18,Esterilla,Deportes,5,88.26,441.3,2025-06-24,Tarjeta,Devuelta,False
299,34,25,Revista,Libros,1,84.65,84.65,2025-06-25,Tarjeta,Completada,False
386,48,6,Sofá,Hogar,2,492.87,985.74,2025-06-25,Tarjeta,Completada,False
681,116,21,Novela,Libros,1,82.64,82.64,2025-06-26,Tarjeta,Completada,False
454,141,25,Revista,Libros,5,84.65,423.25,2025-06-27,Transferencia,Completada,False
330,106,4,Auriculares,Electrónica,1,243.49,243.49,2025-06-27,Tarjeta,Completada,False
920,168,2,Laptop,Electrónica,5,1138.17,5690.85,2025-06-28,Efectivo,Completada,False
232,125,19,Balón,Deportes,1,85.13,85.13,2025-06-28,PayPal,Completada,False
164,159,8,Silla,Hogar,4,224.5,898.0,2025-06-28,Tarjeta,Pendiente,False
9,14,11,Camiseta,Ropa,4,172.58,690.32,2025-06-28,PayPal,Completada,False
201,193,2,Laptop,Electrónica,5,1138.17,5690.85,2025-06-29,Efectivo,Completada,False
339,66,2,Laptop,Electrónica,1,1138.17,1138.17,2025-06-29,Tarjeta,Completada,False
184,182,7,Mesa,Hogar,3,72.35,217.05,2025-06-30,Efectivo,Completada,False
326,86,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-06-30,Tarjeta,Completada,False
109,178,9,Lámpara,Hogar,1,69.9,69.9,2025-07-01,PayPal,Completada,False
640,63,7,Mesa,Hogar,2,72.35,144.7,2025-07-01,Transferencia,Completada,False
590,21,17,Pesas,Deportes,4,575.61,2302.44,2025-07-02,Tarjeta,Pendiente,False
666,65,22,Ensayo,Libros,1,51.35,51.35,2025-07-02,Transferencia,Completada,True
123,78,3,Tablet,Electrónica,1,412.5,412.5,2025-07-02,Tarjeta,Cancelada,False
532,79,22,Ensayo,Libros,4,51.35,205.4,2025-07-02,Tarjeta,Completada,False
694,142,4,Auriculares,Electrónica,1,243.49,243.49,2025-07-03,Tarjeta,Completada,False
346,101,6,Sofá,Hogar,2,492.87,985.74,2025-07-04,Efectivo,Pendiente,False
812,189,10,Estantería,Hogar,1,587.01,587.01,2025-07-04,Efectivo,Completada,False
174,125,21,Novela,Libros,3,82.64,247.92,2025-07-05,Efectivo,Completada,False
550,33,13,Vestido,Ropa,4,246.64,986.56,2025-07-05,Tarjeta,Completada,False
456,136,10,Estantería,Hogar,2,587.01,1174.02,2025-07-06,Transferencia,Completada,False
342,142,17,Pesas,Deportes,1,575.61,575.61,2025-07-06,Tarjeta,Completada,False
981,36,15,Zapatos,Ropa,3,215.48,646.44,2025-07-07,Tarjeta,Completada,False
880,101,6,Sofá,Hogar,2,492.87,985.74,2025-07-07,Efectivo,Completada,False
739,149,13,Vestido,Ropa,4,246.64,986.56,2025-07-08,Tarjeta,Completada,False
157,176,23,Manual,Libros,3,97.58,292.74,2025-07-09,Efectivo,Completada,False
430,94,14,Chaqueta,Ropa,1,232.47,232.47,2025-07-09,Tarjeta,Completada,False
31,180,23,Manual,Libros,1,97.58,97.58,2025-07-10,Tarjeta,Completada,False
178,122,25,Revista,Libros,5,84.65,423.25,2025-07-10,PayPal,Completada,False
689,41,2,Laptop,Electrónica,1,1138.17,1138.17,2025-07-10,Efectivo,Completada,False
231,70,12,Pantalón,Ropa,1,145.78,145.78,2025-07-10,Efectivo,Completada,False
493,120,20,Raqueta,Deportes,2,226.05,452.1,2025-07-11,Transferencia,Completada,False
483,181,17,Pesas,Deportes,1,575.61,575.61,2025-07-12,Efectivo,Completada,False
173,138,15,Zapatos,Ropa,1,215.48,215.48,2025-07-13,Tarjeta,Completada,False
684,168,15,Zapatos,Ropa,4,215.48,861.92,2025-07-13,Efectivo,Completada,False
37,121,14,Chaqueta,Ropa,1,232.47,232.47,2025-07-13,Tarjeta,Completada,False
682,190,22,Ensayo,Libros,1,51.35,51.35,2025-07-13,Tarjeta,Completada,False
98,179,11,Camiseta,Ropa,2,172.58,345.16,2025-07-13,Tarjeta,Completada,False
588,142,21,Novela,Libros,3,82.64,247.92,2025-07-14,Transferencia,Completada,False
769,175,24,Cómic,Libros,1,17.09,17.09,2025-07-14,Tarjeta,Completada,False
448,194,21,Novela,Libros,2,82.64,165.28,2025-07-14,Tarjeta,Completada,False
696,4,6,Sofá,Hogar,3,492.87,1478.61,2025-07-15,Tarjeta,Completada,False
626,44,3,Tablet,Electrónica,1,412.5,412.5,2025-07-15,Efectivo,Completada,False
431,10,6,Sofá,Hogar,1,492.87,492.87,2025-07-15,Tarjeta,Completada,False
7,17,13,Vestido,Ropa,3,246.64,739.92,2025-07-15,Tarjeta,Completada,False
198,94,5,Smartwatch,Electrónica,2,1349.05,2698.1,2025-07-15,Tarjeta,Pendiente,False
614,100,20,Raqueta,Deportes,2,226.05,452.1,2025-07-15,PayPal,Completada,False
796,68,18,Esterilla,Deportes,2,88.26,176.52,2025-07-16,Efectivo,Completada,False
990,61,25,Revista,Libros,1,84.65,84.65,2025-07-16,Tarjeta,Completada,False
377,52,9,Lámpara,Hogar,1,69.9,69.9,2025-07-17,Tarjeta,Completada,False
379,17,3,Tablet,Electrónica,1,412.5,412.5,2025-07-17,Tarjeta,Completada,False
383,61,1,Smartphone,Electrónica,2,995.2,1990.4,2025-07-17,Tarjeta,Devuelta,False
216,150,11,Camiseta,Ropa,2,172.58,345.16,2025-07-18,Tarjeta,Completada,False
137,14,2,Laptop,Electrónica,1,1138.17,1138.17,2025-07-18,Tarjeta,Pendiente,False
843,127,6,Sofá,Hogar,1,492.87,492.87,2025-07-18,Efectivo,Completada,False
73,121,20,Raqueta,Deportes,3,226.05,678.15,2025-07-19,Efectivo,Completada,False
444,189,3,Tablet,Electrónica,3,412.5,1237.5,2025-07-19,Tarjeta,Completada,False
670,69,24,Cómic,Libros,2,17.09,34.18,2025-07-19,Tarjeta,Completada,False
782,83,25,Revista,Libros,2,84.65,169.3,2025-07-20,Tarjeta,Completada,False
677,38,12,Pantalón,Ropa,1,145.78,145.78,2025-07-20,Tarjeta,Completada,False
111,59,20,Raqueta,Deportes,1,226.05,226.05,2025-07-20,Efectivo,Devuelta,False
806,163,23,Manual,Libros,1,97.58,97.58,2025-07-21,Tarjeta,Completada,False
27,197,2,Laptop,Electrónica,1,1138.17,1138.17,2025-07-21,Efectivo,Completada,False
160,197,9,Lámpara,Hogar,2,69.9,139.8,2025-07-21,Tarjeta,Completada,False
874,96,10,Estantería,Hogar,2,587.01,1174.02,2025-07-22,Tarjeta,Completada,False
302,88,23,Manual,Libros,2,97.58,195.16,2025-07-23,Tarjeta,Completada,False
414,47,21,Novela,Libros,1,82.64,82.64,2025-07-23,PayPal,Completada,False
101,51,18,Esterilla,Deportes,5,88.26,441.3,2025-07-24,Tarjeta,Completada,False
220,197,14,Chaqueta,Ropa,2,232.47,464.94,2025-07-25,Tarjeta,Completada,False
129,188,13,Vestido,Ropa,1,246.64,246.64,2025-07-26,Tarjeta,Completada,False
171,10,1,Smartphone,Electrónica,1,995.2,995.2,2025-07-26,Tarjeta,Completada,False
146,108,20,Raqueta,Deportes,1,226.05,226.05,2025-07-27,Tarjeta,Completada,False
421,65,16,Bicicleta,Deportes,4,188.39,753.56,2025-07-27,Tarjeta,Pendiente,False
817,16,17,Pesas,Deportes,3,575.61,1726.83,2025-07-27,Tarjeta,Completada,False
369,14,22,Ensayo,Libros,2,51.35,102.7,2025-07-27,Tarjeta,Devuelta,True
676,72,5,Smartwatch,Electrónica,2,1349.05,2698.1,2025-07-29,Tarjeta,Completada,False
744,179,1,Smartphone,Electrónica,3,995.2,2985.6,2025-07-30,Tarjeta,Completada,False
474,137,19,Balón,Deportes,3,85.13,255.39,2025-07-30,Tarjeta,Completada,False
576,97,25,Revista,Libros,2,84.65,169.3,2025-07-30,Tarjeta,Completada,False
366,58,15,Zapatos,Ropa,1,215.48,215.48,2025-07-31,Tarjeta,Pendiente,True
850,121,6,Sofá,Hogar,2,492.87,985.74,2025-07-31,PayPal,Completada,False
396,48,13,Vestido,Ropa,2,246.64,493.28,2025-07-31,Efectivo,Completada,False
988,150,4,Auriculares,Electrónica,1,243.49,243.49,2025-07-31,Tarjeta,Completada,False
96,12,11,Camiseta,Ropa,2,172.58,345.16,2025-08-01,Tarjeta,Devuelta,False
64,40,12,Pantalón,Ropa,2,145.78,291.56,2025-08-01,PayPal,Completada,False
336,77,3,Tablet,Electrónica,1,412.5,412.5,2025-08-01,Tarjeta,Pendiente,False
340,164,2,Laptop,Electrónica,1,1138.17,1138.17,2025-08-01,Efectivo,Completada,False
438,44,3,Tablet,Electrónica,1,412.5,412.5,2025-08-02,Efectivo,Completada,False
181,193,25,Revista,Libros,3,84.65,253.95,2025-08-02,Efectivo,Completada,False
829,180,24,Cómic,Libros,2,17.09,34.18,2025-08-02,Tarjeta,Completada,False
500,72,21,Novela,Libros,3,82.64,247.92,2025-08-03,Tarjeta,Pendiente,False
259,56,16,Bicicleta,Deportes,5,188.39,941.95,2025-08-03,Tarjeta,Completada,False
23,86,14,Chaqueta,Ropa,1,232.47,232.47,2025-08-03,Efectivo,Completada,False
821,84,23,Manual,Libros,5,97.58,487.9,2025-08-04,Efectivo,Completada,True
508,136,15,Zapatos,Ropa,3,215.48,646.44,2025-08-04,Tarjeta,Completada,False
558,111,14,Chaqueta,Ropa,1,232.47,232.47,2025-08-04,Tarjeta,Completada,False
767,34,6,Sofá,Hogar,1,492.87,492.87,2025-08-05,Transferencia,Completada,True
119,20,5,Smartwatch,Electrónica,2,1349.05,2698.1,2025-08-05,Efectivo,Completada,False
331,4,12,Pantalón,Ropa,4,145.78,583.12,2025-08-05,Tarjeta,Pendiente,False
544,20,23,Manual,Libros,4,97.58,390.32,2025-08-05,Tarjeta,Cancelada,False
663,63,11,Camiseta,Ropa,1,172.58,172.58,2025-08-05,Efectivo,Completada,False
218,197,16,Bicicleta,Deportes,2,188.39,376.78,2025-08-06,Transferencia,Completada,False
132,152,4,Auriculares,Electrónica,5,243.49,1217.45,2025-08-06,Tarjeta,Completada,False
350,114,24,Cómic,Libros,1,17.09,17.09,2025-08-06,Tarjeta,Completada,False
203,200,19,Balón,Deportes,1,85.13,85.13,2025-08-06,Tarjeta,Completada,False
400,65,12,Pantalón,Ropa,1,145.78,145.78,2025-08-06,Tarjeta,Pendiente,True
984,41,15,Zapatos,Ropa,1,215.48,215.48,2025-08-06,Tarjeta,Cancelada,False
709,112,21,Novela,Libros,2,82.64,165.28,2025-08-07,Tarjeta,Completada,True
382,153,17,Pesas,Deportes,4,575.61,2302.44,2025-08-07,Tarjeta,Completada,False
18,20,3,Tablet,Electrónica,1,412.5,412.5,2025-08-07,Efectivo,Completada,False
177,39,16,Bicicleta,Deportes,1,188.39,188.39,2025-08-08,Transferencia,Completada,False
899,182,25,Revista,Libros,1,84.65,84.65,2025-08-08,Tarjeta,Completada,False
940,160,19,Balón,Deportes,1,85.13,85.13,2025-08-09,Tarjeta,Completada,False
134,69,6,Sofá,Hogar,1,492.87,492.87,2025-08-10,Transferencia,Completada,False
337,43,18,Esterilla,Deportes,1,88.26,88.26,2025-08-10,Tarjeta,Completada,False
950,69,8,Silla,Hogar,3,224.5,673.5,2025-08-10,Tarjeta,Completada,False
244,109,25,Revista,Libros,3,84.65,253.95,2025-08-10,Tarjeta,Completada,False
308,124,16,Bicicleta,Deportes,3,188.39,565.17,2025-08-10,Tarjeta,Pendiente,False
989,97,3,Tablet,Electrónica,1,412.5,412.5,2025-08-10,Tarjeta,Completada,False
572,133,15,Zapatos,Ropa,1,215.48,215.48,2025-08-11,Efectivo,Completada,False
763,85,20,Raqueta,Deportes,3,226.05,678.15,2025-08-11,Tarjeta,Completada,False
62,91,3,Tablet,Electrónica,3,412.5,1237.5,2025-08-11,Tarjeta,Completada,False
594,63,14,Chaqueta,Ropa,1,232.47,232.47,2025-08-12,Efectivo,Completada,False
462,84,14,Chaqueta,Ropa,3,232.47,697.41,2025-08-12,Tarjeta,Completada,False
546,59,22,Ensayo,Libros,1,51.35,51.35,2025-08-12,Tarjeta,Completada,False
235,119,21,Novela,Libros,5,82.64,413.2,2025-08-12,Tarjeta,Pendiente,True
241,185,18,Esterilla,Deportes,2,88.26,176.52,2025-08-12,Tarjeta,Completada,False
837,97,10,Estantería,Hogar,1,587.01,587.01,2025-08-13,Transferencia,Completada,False
93,157,24,Cómic,Libros,1,17.09,17.09,2025-08-13,Tarjeta,Completada,False
828,161,3,Tablet,Electrónica,2,412.5,825.0,2025-08-13,Tarjeta,Completada,False
461,51,22,Ensayo,Libros,2,51.35,102.7,2025-08-14,Efectivo,Completada,False
889,178,9,Lámpara,Hogar,2,69.9,139.8,2025-08-14,Tarjeta,Completada,False
452,132,3,Tablet,Electrónica,4,412.5,1650.0,2025-08-15,PayPal,Completada,False
311,88,10,Estantería,Hogar,3,587.01,1761.03,2025-08-15,Tarjeta,Completada,False
923,56,14,Chaqueta,Ropa,2,232.47,464.94,2025-08-15,Transferencia,Devuelta,False
22,63,14,Chaqueta,Ropa,1,232.47,232.47,2025-08-16,Transferencia,Completada,False
633,68,25,Revista,Libros,1,84.65,84.65,2025-08-16,PayPal,Completada,False
99,120,13,Vestido,Ropa,1,246.64,246.64,2025-08-16,PayPal,Completada,False
834,85,20,Raqueta,Deportes,1,226.05,226.05,2025-08-16,Tarjeta,Completada,True
61,107,14,Chaqueta,Ropa,5,232.47,1162.35,2025-08-16,Efectivo,Completada,False
511,183,15,Zapatos,Ropa,3,215.48,646.44,2025-08-17,Tarjeta,Completada,False
687,135,7,Mesa,Hogar,2,72.35,144.7,2025-08-18,Tarjeta,Completada,False
637,110,22,Ensayo,Libros,1,51.35,51.35,2025-08-18,Tarjeta,Cancelada,False
881,144,2,Laptop,Electrónica,1,1138.17,1138.17,2025-08-18,PayPal,Cancelada,False
92,97,3,Tablet,Electrónica,2,412.5,825.0,2025-08-19,Tarjeta,Completada,False
616,84,19,Balón,Deportes,1,85.13,85.13,2025-08-19,Efectivo,Completada,False
982,182,11,Camiseta,Ropa,2,172.58,345.16,2025-08-19,Tarjeta,Completada,False
131,196,11,Camiseta,Ropa,1,172.58,172.58,2025-08-19,PayPal,Completada,False
972,37,16,Bicicleta,Deportes,1,188.39,188.39,2025-08-20,Tarjeta,Completada,True
503,69,16,Bicicleta,Deportes,3,188.39,565.17,2025-08-20,Efectivo,Completada,False
275,199,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-08-21,Tarjeta,Completada,False
323,46,15,Zapatos,Ropa,1,215.48,215.48,2025-08-22,Efectivo,Completada,False
103,122,2,Laptop,Electrónica,5,1138.17,5690.85,2025-08-23,Efectivo,Completada,False
807,156,20,Raqueta,Deportes,1,226.05,226.05,2025-08-24,Transferencia,Completada,False
245,134,8,Silla,Hogar,5,224.5,1122.5,2025-08-25,Tarjeta,Completada,False
381,105,23,Manual,Libros,1,97.58,97.58,2025-08-26,Tarjeta,Completada,False
719,175,19,Balón,Deportes,1,85.13,85.13,2025-08-26,Efectivo,Completada,False
714,175,2,Laptop,Electrónica,1,1138.17,1138.17,2025-08-27,Tarjeta,Cancelada,False
116,135,1,Smartphone,Electrónica,1,995.2,995.2,2025-08-27,Tarjeta,Completada,False
249,84,15,Zapatos,Ropa,5,215.48,1077.4,2025-08-27,Efectivo,Completada,True
261,77,13,Vestido,Ropa,3,246.64,739.92,2025-08-29,Tarjeta,Completada,False
573,153,19,Balón,Deportes,4,85.13,340.52,2025-08-29,Transferencia,Cancelada,False
392,32,17,Pesas,Deportes,1,575.61,575.61,2025-08-29,PayPal,Completada,False
348,13,16,Bicicleta,Deportes,3,188.39,565.17,2025-08-29,Tarjeta,Completada,False
712,71,2,Laptop,Electrónica,1,1138.17,1138.17,2025-08-30,Tarjeta,Completada,True
139,73,24,Cómic,Libros,2,17.09,34.18,2025-08-30,Efectivo,Completada,False
705,73,18,Esterilla,Deportes,2,88.26,176.52,2025-08-30,Tarjeta,Completada,False
55,10,2,Laptop,Electrónica,1,1138.17,1138.17,2025-08-31,Transferencia,Completada,False
857,81,2,Laptop,Electrónica,4,1138.17,4552.68,2025-09-01,Transferencia,Cancelada,True
416,107,6,Sofá,Hogar,4,492.87,1971.48,2025-09-01,Transferencia,Completada,False
977,63,16,Bicicleta,Deportes,4,188.39,753.56,2025-09-02,PayPal,Completada,True
372,55,13,Vestido,Ropa,1,246.64,246.64,2025-09-02,Efectivo,Cancelada,True
433,130,9,Lámpara,Hogar,1,69.9,69.9,2025-09-02,Tarjeta,Completada,False
442,8,8,Silla,Hogar,5,224.5,1122.5,2025-09-02,Tarjeta,Completada,False
77,176,16,Bicicleta,Deportes,2,188.39,376.78,2025-09-02,Tarjeta,Completada,False
679,2,18,Esterilla,Deportes,2,88.26,176.52,2025-09-03,Tarjeta,Pendiente,False
823,48,4,Auriculares,Electrónica,2,243.49,486.98,2025-09-03,Efectivo,Completada,False
564,199,21,Novela,Libros,1,82.64,82.64,2025-09-03,PayPal,Completada,False
288,33,6,Sofá,Hogar,3,492.87,1478.61,2025-09-03,Efectivo,Completada,False
208,42,10,Estantería,Hogar,5,587.01,2935.05,2025-09-04,Tarjeta,Completada,False
998,160,25,Revista,Libros,3,84.65,253.95,2025-09-04,Tarjeta,Completada,False
71,37,20,Raqueta,Deportes,1,226.05,226.05,2025-09-04,Tarjeta,Completada,False
896,163,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-09-04,Efectivo,Pendiente,False
306,172,14,Chaqueta,Ropa,1,232.47,232.47,2025-09-04,Tarjeta,Completada,False
404,113,16,Bicicleta,Deportes,1,188.39,188.39,2025-09-05,Tarjeta,Completada,False
246,158,22,Ensayo,Libros,2,51.35,102.7,2025-09-06,Tarjeta,Completada,False
481,114,15,Zapatos,Ropa,1,215.48,215.48,2025-09-06,Tarjeta,Completada,False
802,88,12,Pantalón,Ropa,3,145.78,437.34,2025-09-06,Transferencia,Completada,False
647,184,7,Mesa,Hogar,2,72.35,144.7,2025-09-06,Tarjeta,Completada,False
851,161,25,Revista,Libros,2,84.65,169.3,2025-09-06,Tarjeta,Completada,True
690,54,9,Lámpara,Hogar,4,69.9,279.6,2025-09-07,Transferencia,Completada,False
652,151,14,Chaqueta,Ropa,1,232.47,232.47,2025-09-07,Tarjeta,Completada,False
1000,56,6,Sofá,Hogar,1,492.87,492.87,2025-09-07,Tarjeta,Completada,False
207,176,22,Ensayo,Libros,1,51.35,51.35,2025-09-07,Efectivo,Completada,False
289,39,19,Balón,Deportes,2,85.13,170.26,2025-09-08,Tarjeta,Completada,False
320,20,8,Silla,Hogar,1,224.5,224.5,2025-09-08,Tarjeta,Completada,False
403,1,2,Laptop,Electrónica,1,1138.17,1138.17,2025-09-09,Tarjeta,Completada,False
426,19,3,Tablet,Electrónica,1,412.5,412.5,2025-09-10,Tarjeta,Completada,False
711,155,21,Novela,Libros,1,82.64,82.64,2025-09-10,Efectivo,Completada,False
900,17,13,Vestido,Ropa,3,246.64,739.92,2025-09-10,Tarjeta,Completada,False
248,43,24,Cómic,Libros,1,17.09,17.09,2025-09-11,Tarjeta,Completada,True
841,72,12,Pantalón,Ropa,5,145.78,728.9,2025-09-12,Tarjeta,Pendiente,False
859,192,19,Balón,Deportes,3,85.13,255.39,2025-09-13,Efectivo,Completada,False
39,13,8,Silla,Hogar,2,224.5,449.0,2025-09-14,PayPal,Completada,False
47,143,3,Tablet,Electrónica,1,412.5,412.5,2025-09-14,Transferencia,Completada,False
432,110,2,Laptop,Electrónica,2,1138.17,2276.34,2025-09-14,Transferencia,Completada,False
582,139,3,Tablet,Electrónica,1,412.5,412.5,2025-09-15,Tarjeta,Completada,False
668,15,1,Smartphone,Electrónica,3,995.2,2985.6,2025-09-15,Tarjeta,Devuelta,False
270,185,21,Novela,Libros,2,82.64,165.28,2025-09-16,PayPal,Completada,False
650,102,12,Pantalón,Ropa,1,145.78,145.78,2025-09-17,Tarjeta,Completada,False
335,116,23,Manual,Libros,1,97.58,97.58,2025-09-17,Tarjeta,Completada,False
618,59,17,Pesas,Deportes,2,575.61,1151.22,2025-09-17,Efectivo,Completada,False
266,131,19,Balón,Deportes,4,85.13,340.52,2025-09-17,Tarjeta,Pendiente,False
494,51,4,Auriculares,Electrónica,2,243.49,486.98,2025-09-17,Tarjeta,Completada,False
662,165,19,Balón,Deportes,1,85.13,85.13,2025-09-19,Transferencia,Completada,False
579,157,19,Balón,Deportes,1,85.13,85.13,2025-09-19,Efectivo,Completada,True
44,117,19,Balón,Deportes,1,85.13,85.13,2025-09-19,Efectivo,Completada,False
954,190,24,Cómic,Libros,2,17.09,34.18,2025-09-20,Transferencia,Completada,False
486,97,23,Manual,Libros,2,97.58,195.16,2025-09-21,Tarjeta,Completada,False
192,9,10,Estantería,Hogar,2,587.01,1174.02,2025-09-21,Tarjeta,Completada,False
1,83,21,Novela,Libros,4,82.64,330.56,2025-09-21,Tarjeta,Completada,True
974,177,11,Camiseta,Ropa,1,172.58,172.58,2025-09-22,Tarjeta,Completada,False
26,183,4,Auriculares,Electrónica,2,243.49,486.98,2025-09-22,Tarjeta,Completada,False
228,145,18,Esterilla,Deportes,2,88.26,176.52,2025-09-22,Tarjeta,Completada,False
600,47,8,Silla,Hogar,1,224.5,224.5,2025-09-22,Efectivo,Completada,False
768,87,14,Chaqueta,Ropa,2,232.47,464.94,2025-09-22,Tarjeta,Completada,False
252,4,10,Estantería,Hogar,1,587.01,587.01,2025-09-23,Tarjeta,Completada,False
882,43,16,Bicicleta,Deportes,4,188.39,753.56,2025-09-23,Efectivo,Completada,False
722,89,12,Pantalón,Ropa,2,145.78,291.56,2025-09-23,Efectivo,Completada,False
509,30,13,Vestido,Ropa,1,246.64,246.64,2025-09-23,Tarjeta,Completada,False
665,142,15,Zapatos,Ropa,2,215.48,430.96,2025-09-23,Tarjeta,Pendiente,False
545,138,6,Sofá,Hogar,1,492.87,492.87,2025-09-24,Tarjeta,Completada,False
183,164,12,Pantalón,Ropa,5,145.78,728.9,2025-09-24,Efectivo,Pendiente,False
995,121,24,Cómic,Libros,1,17.09,17.09,2025-09-24,Transferencia,Completada,False
80,95,1,Smartphone,Electrónica,1,995.2,995.2,2025-09-24,Tarjeta,Completada,False
926,40,25,Revista,Libros,2,84.65,169.3,2025-09-24,Tarjeta,Completada,False
428,115,4,Auriculares,Electrónica,1,243.49,243.49,2025-09-24,Tarjeta,Completada,False
996,116,24,Cómic,Libros,2,17.09,34.18,2025-09-24,Tarjeta,Completada,True
274,30,10,Estantería,Hogar,1,587.01,587.01,2025-09-24,Transferencia,Completada,False
169,10,6,Sofá,Hogar,2,492.87,985.74,2025-09-25,Transferencia,Completada,False
861,106,12,Pantalón,Ropa,2,145.78,291.56,2025-09-25,Tarjeta,Devuelta,False
148,184,4,Auriculares,Electrónica,5,243.49,1217.45,2025-09-25,Tarjeta,Completada,False
799,14,4,Auriculares,Electrónica,3,243.49,730.47,2025-09-25,PayPal,Completada,False
199,9,22,Ensayo,Libros,3,51.35,154.05,2025-09-26,Efectivo,Cancelada,False
946,128,15,Zapatos,Ropa,5,215.48,1077.4,2025-09-26,Tarjeta,Completada,False
495,189,16,Bicicleta,Deportes,4,188.39,753.56,2025-09-27,Efectivo,Completada,False
193,199,21,Novela,Libros,1,82.64,82.64,2025-09-27,Tarjeta,Pendiente,False
530,145,10,Estantería,Hogar,2,587.01,1174.02,2025-09-28,Transferencia,Completada,True
265,43,23,Manual,Libros,1,97.58,97.58,2025-09-28,Efectivo,Completada,False
743,183,14,Chaqueta,Ropa,2,232.47,464.94,2025-09-28,Tarjeta,Completada,False
197,197,18,Esterilla,Deportes,1,88.26,88.26,2025-09-29,Tarjeta,Completada,False
297,148,7,Mesa,Hogar,2,72.35,144.7,2025-09-29,Tarjeta,Completada,False
554,59,22,Ensayo,Libros,1,51.35,51.35,2025-09-29,Transferencia,Completada,False
609,156,4,Auriculares,Electrónica,2,243.49,486.98,2025-09-29,Tarjeta,Completada,False
206,172,22,Ensayo,Libros,5,51.35,256.75,2025-09-30,Tarjeta,Completada,False
959,9,10,Estantería,Hogar,1,587.01,587.01,2025-09-30,Efectivo,Completada,False
993,41,23,Manual,Libros,1,97.58,97.58,2025-09-30,Tarjeta,Completada,False
17,131,13,Vestido,Ropa,4,246.64,986.56,2025-09-30,Efectivo,Completada,False
88,40,10,Estantería,Hogar,3,587.01,1761.03,2025-10-01,Tarjeta,Completada,False
41,136,24,Cómic,Libros,2,17.09,34.18,2025-10-02,Tarjeta,Completada,False
742,20,9,Lámpara,Hogar,2,69.9,139.8,2025-10-02,Tarjeta,Pendiente,True
733,91,12,Pantalón,Ropa,4,145.78,583.12,2025-10-04,Tarjeta,Pendiente,False
362,154,2,Laptop,Electrónica,1,1138.17,1138.17,2025-10-04,Efectivo,Completada,False
855,185,10,Estantería,Hogar,1,587.01,587.01,2025-10-04,Efectivo,Pendiente,False
847,160,14,Chaqueta,Ropa,3,232.47,697.41,2025-10-04,Tarjeta,Completada,False
46,99,3,Tablet,Electrónica,1,412.5,412.5,2025-10-05,Transferencia,Completada,False
686,36,23,Manual,Libros,2,97.58,195.16,2025-10-06,Efectivo,Completada,False
72,170,6,Sofá,Hogar,1,492.87,492.87,2025-10-06,Tarjeta,Completada,False
263,194,7,Mesa,Hogar,1,72.35,72.35,2025-10-06,Efectivo,Completada,True
561,26,10,Estantería,Hogar,2,587.01,1174.02,2025-10-06,Tarjeta,Completada,True
901,73,6,Sofá,Hogar,1,492.87,492.87,2025-10-07,Tarjeta,Cancelada,False
53,86,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-10-07,Tarjeta,Completada,False
721,145,20,Raqueta,Deportes,2,226.05,452.1,2025-10-08,Transferencia,Pendiente,False
691,69,13,Vestido,Ropa,1,246.64,246.64,2025-10-08,Tarjeta,Devuelta,False
435,82,24,Cómic,Libros,1,17.09,17.09,2025-10-08,Efectivo,Completada,False
293,114,23,Manual,Libros,1,97.58,97.58,2025-10-09,Tarjeta,Completada,True
664,109,9,Lámpara,Hogar,2,69.9,139.8,2025-10-09,Efectivo,Cancelada,False
660,139,16,Bicicleta,Deportes,3,188.39,565.17,2025-10-10,Transferencia,Completada,False
